timestamp,Active Addresses,Sending Addresses,Receiving Addresses,Addresses with Non-zero Balance,Over 0.01,Over 0.1,Over 1,Over 10,Over 100,Over 1000,Over 10000,New Addresses,Exchange Balance,Exchange Net Position Change,Exchange Inflow Volume,Exchange Outflow Volume,Exchange Withdrawals,In-House Exchange Volume,Inter-Exchange Transfers,Inter-Exchange Volume,Fees Total,Fees Mean,Free Ratio Multiple,Miner Revenue Fees,Thermocap,Market Cap to Thermocap Ratio,Purpouse Bitcoin ETF Holdings,Bitcoin Fund Holdings,3iq Holdings,Coin Days Destroyed,ASOL,MSOL,Suply Last Active 1+ Years Ago,Suply Last Active 2+ Years Ago,Suply Last Active 3+ Years Ago,Suply Last Active 5+ Years Ago,MVRV,NVT,SOPR,NUPL,Block Height,Blocks Mined,Block Interval Mean,Block Size Mean,Issuance,Inflation Rate,Difficulty,Hash Rate,Transaction Count,Transaction Size,Transfer Volume Total,Transfer Volume Mean,UTXO Total,Market Cap,Tweets Volume,Tweets Sentiment,Price
2021-11-05T00:00:00Z,1043201,690423,721362,38327606,9175691,3252460,808735,147698,16100,2151,89,463871,2609205.46,22983.32624,29388.02691,28745.34916,53296,386950.436,8425,10528.48753,17.51744891,6.13E-05,56.30200231,0.017761358,32722714133,1.87E-06,24161.48682,12872.3172,21007.4525,16334053.83,55.20757887,1.178877315,0.542655889,0.446011375,0.348609133,0.228915712,2.608266951,29.17911476,1.004136836,0.616464954,708398,155,554.6387097,1243942.961,968.75,0.01891965,9.30E+22,1.68E+20,285791,192745062,4332302.057,15.15898701,125239724,1.15E+12,108.31,66.9,61121.31052
2021-11-06T00:00:00Z,826683,486613,623149,38408845,9182570,3253691,808833,147746,16106,2147,89,400553,2604746.789,14339.51002,16542.40315,20998.12453,42186,256772.3057,6885,6862.736258,10.76522666,4.56E-05,90.40824289,0.011060938,32781425668,1.88E-06,24161.48682,12872.3172,21007.4525,4865303.971,46.06183119,0.959953704,0.54293109,0.446082148,0.348589915,0.228920794,2.621112847,49.94196669,1.001803337,0.618344493,708552,154,563.1233766,921042.9545,962.5,0.018795483,9.30E+22,1.65E+20,236079,141775921,4346714.409,18.41211801,125371889,1.16E+12,97.18,63.6,61493.6639
2021-11-07T00:00:00Z,835999,528664,592066,38420521,9184705,3254566,808889,147684,16102,2144,90,384258,2606564.043,15265.44221,13700.10939,11880.13904,40630,170544.7679,6852,5362.582955,9.63271774,4.26E-05,100.2710495,0.009972968,32840855695,1.93E-06,24161.48682,12872.3172,21007.4525,2774329.699,31.67092604,1.319756944,0.543199155,0.446191176,0.34862684,0.22898173,2.693532341,60.76698123,1.001776826,0.628605744,708705,153,565.6013072,992480.9935,956.25,0.01867135,9.30E+22,1.64E+20,225975,151787843,3456687.425,15.29676922,125385174,1.19E+12,103.64,64.3,63252.42476
2021-11-08T00:00:00Z,992968,593684,707123,38483397,9193320,3255445,809360,147820,16093,2143,88,447727,2610818.741,18312.79681,47554.11528,43295.81517,57814,575470.2947,9267,15060.14901,16.09920783,5.64E-05,53.409411,0.018723292,32896381525,2.05E-06,24187.55859,12846.8307,21011.1929,15858515.9,46.31376558,2.103831019,0.542938789,0.445745527,0.348438498,0.228941142,2.861274606,17.8378023,1.006743254,0.650378044,708840,135,638.8074074,1273153.207,843.75,0.016456058,9.30E+22,1.46E+20,285671,171820564,5854395.096,20.4934876,125474285,1.28E+12,146.66,67,67589.00658
2021-11-09T00:00:00Z,1190255,800670,796776,38423433,9178444,3251422,808140,147624,16100,2144,89,516914,2614140.455,21755.41828,34881.85996,31554.98016,60807,399628.8687,9183,11826.14654,23.26600511,6.94E-05,41.83210657,0.023905083,32960547523,2.03E-06,24245.7431,12846.8307,21013.3834,10178579.72,57.02172515,1.227766204,0.543042275,0.445549448,0.348366852,0.22893286,2.822474406,24.44882421,1.005383707,0.645571369,708992,152,564.8223684,1473930.408,950,0.018546413,9.30E+22,1.65E+20,335259,223974239,4938092.459,14.72918687,125401301,1.26E+12,189.68,62.2,66945.69883
2021-11-10T00:00:00Z,1033079,638690,743457,38474972,9178084,3251358,808015,147669,16083,2145,89,477177,2617590.412,25453.20312,36248.55633,32794.02233,58664,352448.1441,9011,11469.55306,18.41489098,6.12E-05,51.57048673,0.019390936,33022828917,1.96E-06,24205.55331,12846.8307,21013.3834,22470095.45,120.6503678,2.092222222,0.542651258,0.445064962,0.348155482,0.22883594,2.723966309,29.44108536,1.004575558,0.632753619,709141,149,582.7986577,1362915.946,931.25,0.018176163,9.30E+22,1.60E+20,300876,203012857,4610952.295,15.32509172,125397492,1.22E+12,160.53,63.2,64818.21603
2021-11-11T00:00:00Z,1040709,682821,724290,38457972,9177846,3251845,807881,147689,16077,2147,90,466646,2612798.677,11322.24799,28299.22228,33087.09743,52947,409498.72,8030,11660.99718,15.55562963,5.30E-05,64.48184056,0.015508242,33086948634,1.96E-06,24205.55331,12846.8307,21013.3834,9624529.005,59.58959804,1.122199074,0.542806563,0.44494106,0.348053755,0.228904558,2.718378177,31.09694427,1.003466297,0.631998443,709299,158,545.9367089,1230431.203,987.5,0.019283525,9.30E+22,1.70E+20,293507,194342830,3870707.179,13.18778489,125393459,1.22E+12,131.37,59.6,64816.13453
2021-11-12T00:00:00Z,952499,607904,697236,38494127,9182812,3252616,807861,147716,16093,2148,90,452162,2606895.2,8175.846366,29196.134,35095.94992,51950,826834.9031,7258,11507.1491,14.88517644,5.28E-05,60.62307559,0.016495369,33143921557,1.94E-06,24240.52329,12846.8307,21013.3834,11980957.72,50.37374621,1.134918981,0.543253161,0.445517697,0.34790394,0.228917802,2.661148761,26.09881603,1.023172699,0.624082826,709441,142,602.1549296,1262101.789,887.5,0.017313185,9.30E+22,1.54E+20,281907,179159596,4032549.411,14.30453806,125430149,1.21E+12,121.36,60.6,64282.43806
2021-11-13T00:00:00Z,835461,490421,628078,38573887,9190510,3253957,808066,147738,16063,2148,90,401908,2605369.309,5422.948761,12550.82889,14073.97863,42517,269661.8862,6016,4657.368986,10.69343882,4.48E-05,90.42399317,0.011059012,33205165028,1.94E-06,24240.52329,12846.8307,21013.3834,5906189.552,42.07088661,1.104178241,0.543300269,0.445616163,0.348008894,0.228961068,2.666371826,50.9564999,1.00181031,0.624819102,709594,153,570.6470588,968751.1373,956.25,0.018665802,9.30E+22,1.63E+20,238481,148156617,3316197.659,13.90550048,125539110,1.22E+12,123.57,59.1,64468.22211
2021-11-14T00:00:00Z,810270,482069,582653,38621479,9200013,3255359,808337,147798,16061,2147,90,381934,2608439.992,3779.799967,15951.36492,12878.33085,38946,278076.5254,5593,5808.471432,8.67145475,3.87E-05,114.158637,0.00875974,33268426355,1.96E-06,24240.52329,12846.8307,21013.3834,4264916.759,46.62124871,1.347789352,0.543392217,0.445609361,0.348221759,0.22908533,2.700599608,49.75620722,1.001468242,0.629574112,709751,157,552.6942675,880797.3885,981.25,0.019157424,9.74E+22,1.74E+20,223859,138218740,3031279.536,13.54102152,125637453,1.23E+12,125.77,59.8,65342.4199
2021-11-15T00:00:00Z,1070757,713176,709012,38560324,9201423,3255569,808298,147620,16046,2151,90,457831,2611804.37,208.6348241,28024.09909,24656.4963,54157,518320.9367,7636,9135.874729,12.66008946,4.39E-05,75.54528682,0.013237093,33329884962,1.91E-06,24249.87371,12846.8307,21013.3834,9172253.196,32.80476846,1.95900463,0.543300017,0.445660961,0.348220732,0.229142355,2.627165577,24.20201075,1.004383661,0.619219728,709902,151,568.4503311,1350354.02,943.75,0.018417681,9.74E+22,1.71E+20,288284,203840372,4362658.263,15.13319596,125549578,1.20E+12,133.77,57.5,63743.39996
2021-11-16T00:00:00Z,1029838,668629,740866,38569148,9203146,3255709,808234,147593,16083,2149,90,476956,2598362.745,-13754.27033,41734.2651,55172.30025,61731,1145200.859,8875,17802.10272,12.97971574,4.31E-05,73.2280841,0.013655963,33386901650,1.81E-06,24300.8787,12846.8307,20823.7913,14415925.03,31.33427986,0.967534722,0.542545997,0.445381783,0.347939987,0.229155318,2.482184261,12.64280462,1.000850787,0.596978614,710052,150,567.0866667,1259483.213,937.5,0.018293687,9.74E+22,1.72E+20,300953,188862017,12110725.38,40.24125156,125601868,1.14E+12,141.77,75.7,60312.90236
2021-11-17T00:00:00Z,997978,656547,708786,38568801,9209080,3257835,808544,147694,16083,2151,90,459634,2594669.874,-19005.68429,37574.86924,41264.58334,53804,1009096.969,7596,11159.51638,13.4647262,4.64E-05,70.16219358,0.01425269,33442747262,1.80E-06,24344.70022,12846.8307,20823.7913,16674350.31,49.78762293,1.96849537,0.54224029,0.445015871,0.347569913,0.229102978,2.480663334,14.0607653,1.001581678,0.596731354,710201,149,584.4228188,1372129.799,931.25,0.018169726,9.74E+22,1.67E+20,290241,204386335,6179546.556,21.2910876,125512849,1.14E+12,128.05,65.3,60357.1715
2021-11-18T00:00:00Z,983663,620390,725045,38615662,9215562,3258225,808547,147883,16104,2161,89,468193,2612906.916,6169.130824,76823.87414,58583.75565,54455,801653.0462,8237,21971.20626,11.7643974,4.01E-05,77.50200596,0.012902892,33495888477,1.70E-06,24337.56549,12846.8307,20826.5516,6674474.428,33.62977435,1.049467593,0.542594991,0.445031368,0.347616864,0.229151866,2.340013843,17.958761,0.998435357,0.572492507,710345,144,601.2222222,1267871.368,900,0.017553854,9.74E+22,1.62E+20,293723,182513110,5501310.505,18.72958708,125597115,1.07E+12,139.21,67.2,56875.86578
2021-11-19T00:00:00Z,968315,602127,713261,38671372,9225388,3259939,808473,147854,16093,2164,88,460472,2610685.233,3636.367752,38739.89601,40958.70291,56449,679445.9995,8170,14006.21833,13.20134335,4.64E-05,65.86082343,0.015183533,33544894412,1.73E-06,24384.00247,12846.8307,21085.3838,7079460.707,43.1923612,0.995289352,0.542686763,0.444985882,0.347640267,0.229178135,2.391553221,20.25860051,0.999966037,0.581705529,710482,137,637.5182482,1275837.234,856.25,0.016692716,9.74E+22,1.53E+20,284582,174732727,4604087.518,16.1784214,125693071,1.10E+12,150.36,69.4,58130.99845
2021-11-20T00:00:00Z,857699,517283,634546,38734044,9231695,3261095,808609,147820,16103,2165,89,411533,2613885.29,-12724.41434,21669.10092,18465.89688,49456,393824.1111,6369,6975.711003,12.96530977,5.20E-05,70.89805998,0.014104758,33598086170,1.78E-06,24384.00247,12846.8307,21085.3838,6123324.147,47.68739875,0.901747685,0.543289969,0.445256177,0.347711023,0.229126146,2.45711637,34.72993014,1.001451208,0.592866781,710627,145,596.8413793,1049318.048,906.25,0.017675159,9.74E+22,1.63E+20,249507,152091469,3505622.818,14.05019826,125809564,1.13E+12,145.28,65.4,59767.4924
2021-11-21T00:00:00Z,852963,543592,586289,38723952,9238208,3262427,808886,147863,16104,2162,89,377997,2613229.331,-7056.98129,19161.71386,19814.44604,47553,215518.464,6476,9012.282423,9.23059486,4.14E-05,90.37668834,0.0110648,33646898320,1.74E-06,24384.00247,12846.8307,21085.3838,4837699.983,35.34741227,1.22587963,0.543465219,0.445304737,0.347662366,0.229183347,2.410503384,57.91563792,1.000613169,0.584993823,710759,132,654.9015152,1123991.788,825,0.016077149,9.74E+22,1.49E+20,222817,148312336,3584671.994,16.08796454,125844168,1.11E+12,140.19,64.5,58653.93706
2021-11-22T00:00:00Z,923541,572842,676630,38768034,9245770,3263557,809257,147886,16104,2161,89,433744,2619170.861,-4589.481351,47291.02118,41345.80076,56633,528076.4426,7672,14322.13617,12.30824165,4.41E-05,72.59836677,0.013774415,33697454426,1.67E-06,24429.7711,12846.8307,21344.2171,7398550.092,34.8097603,1.678425926,0.543742099,0.445214574,0.34772589,0.229255541,2.317267964,24.07869659,0.998578814,0.568296008,710900,141,597.5319149,1195197.007,881.25,0.017181849,9.74E+22,1.63E+20,279024,168465655,4333537.406,15.53105613,125904635,1.06E+12,132.39,63.2,56345.42134
2021-11-23T00:00:00Z,912653,535121,700994,38863312,9266139,3268121,809943,148068,16115,2163,89,456606,2623754.704,117.1848359,40907.23894,36320.05202,56039,773416.5586,7905,16067.17452,12.28852264,4.34E-05,68.13581642,0.014676569,33744428177,1.71E-06,24534.08799,12846.8307,21722.9249,8955664.459,38.23560572,0.97724537,0.543721504,0.447930951,0.347655669,0.229364088,2.368299796,18.45418403,1.000315439,0.577597213,711032,132,667.1439394,1183716.758,825,0.016075684,9.74E+22,1.46E+20,283269,156195916,4381007.165,15.4658899,126085947,1.09E+12,124.21,64.2,57599.53623
2021-11-24T00:00:00Z,1084135,685890,737173,38839439,9282681,3273014,810474,148100,16117,2164,87,478700,2629128.83,7405.376978,40340.26372,34962.53265,56380,1291434.752,8159,14852.00254,14.01867125,4.69E-05,70.99593489,0.014085313,33800134262,1.69E-06,24630.6709,12846.8307,22010.9969,7248793.71,32.93398664,1.599456019,0.544648415,0.447964395,0.347904513,0.229524639,2.350012916,12.11395329,1.000788999,0.574308497,711189,157,553.5859873,1245540.707,981.25,0.019148219,9.74E+22,1.76E+20,298752,195485506,4893580.679,16.38007672,126137368,1.08E+12,116.02,59.7,57185.98638
2021-11-25T00:00:00Z,979243,556695,741219,38943210,9297376,3276722,811185,148263,16114,2163,87,477549,2630539.683,13294.83896,35450.29042,34035.62747,48061,1257695.275,7235,10906.26155,14.85821293,5.17E-05,55.68356146,0.017958621,33847483899,1.74E-06,24612.7428,12846.8307,22010.9969,40894784.51,34.02979782,0.979236111,0.543457826,0.447663959,0.34772866,0.229558576,2.404040132,9.953548217,1.010934549,0.583874983,711319,130,664.4,1244448.577,812.5,0.015828685,9.74E+22,1.47E+20,287366,161725314,5263617.477,18.31677191,126339334,1.11E+12,131.31,61.2,58927.89069
2021-11-26T00:00:00Z,1006720,611636,742080,38990756,9310547,3281195,812045,148436,16132,2169,87,474333,2636629.98,19931.94308,69225.41214,63132.4149,61416,1262578.558,8752,22100.58967,14.57347377,4.98E-05,57.6097015,0.017358187,33893447633,1.59E-06,24640.66383,12846.8307,22010.9969,10652686.05,40.06537021,0.870081019,0.543966524,0.447642446,0.347744539,0.22956864,2.19718376,11.0622343,0.996968017,0.544699824,711451,132,654.969697,1342729.242,825,0.016073437,9.74E+22,1.49E+20,292513,177186061,5022552.064,17.17035504,126476717,1.02E+12,146.6,57.6,53761.70172
2021-11-27T00:00:00Z,791045,441537,619475,39089203,9326808,3284881,812523,148466,16118,2168,88,396456,2633777.795,9017.509938,19272.04882,22122.28907,44623,470987.6259,6649,11043.79087,8.44446976,3.51E-05,106.8384985,0.009359922,33942329911,1.61E-06,24640.66383,12846.8307,22010.9969,2761504.356,42.00689132,0.750914352,0.54506263,0.447644096,0.347764241,0.229611097,2.229444587,31.7628689,0.999349541,0.551288221,711594,143,603.6573427,922750.2448,893.75,0.017423632,9.74E+22,1.61E+20,240616,131895064,2900839.134,12.05588628,126677600,1.03E+12,132.58,52.6,54542.0636
2021-11-28T00:00:00Z,809960,492292,560873,39085584,9336369,3288041,812885,148461,16134,2167,88,358519,2634159.766,8190.939352,15026.57978,14642.87207,39435,332079.3845,5972,6197.796906,7.36052107,3.45E-05,119.0283287,0.008401361,33989788528,1.68E-06,24640.66383,12846.8307,22010.9969,5604758.459,33.35995553,1.450810185,0.545154049,0.447609106,0.347781947,0.229631517,2.336956314,48.23822746,1.001206056,0.571931199,711733,139,619.705036,967907.9568,868.75,0.016931381,9.59E+22,1.56E+20,213629,134482229,3214488.68,15.0470614,126757839,1.08E+12,118.55,66,57201.70802
2021-11-29T00:00:00Z,985176,607108,727612,39121804,9343218,3290532,813516,148671,16131,2169,88,469482,2633723.509,6773.992401,34927.70301,35361.65152,55714,875446.6555,8036,13218.80073,11.13359834,3.70E-05,81.27503532,0.012303901,34041262624,1.70E-06,24640.66383,12846.8307,22004.3969,8941517.985,36.84643487,1.761967593,0.545118659,0.447791443,0.347740456,0.229673762,2.357347836,20.31787128,1.00374518,0.575633909,711876,143,600.2237762,1217180.105,893.75,0.017421992,9.59E+22,1.60E+20,301154,173999887,4153447.162,13.79177152,126875319,1.09E+12,142.63,62.3,57816.06529
2021-11-30T00:00:00Z,964145,568600,737958,39211172,9363138,3295629,814052,148570,16122,2167,87,472454,2630089.922,4307.138847,33771.17953,37402.3784,60667,1199018.733,8502,14370.66705,12.63960254,4.30E-05,67.25999491,0.014867679,34089295791,1.67E-06,24632.44568,12846.8307,22178.0613,8823986.837,41.99418199,0.966712963,0.545559972,0.447756312,0.347673798,0.229687707,2.318611179,14.48839824,1.001537461,0.568544044,712010,134,638.2238806,1244173.306,837.5,0.016315902,9.59E+22,1.50E+20,293742,166666788,4261138.491,14.50639844,127061773,1.08E+12,140.82,65.2,56915.51221
2021-12-01T00:00:00Z,1061866,662939,727410,39228230,9345398,3291184,813428,148674,16114,2156,89,462725,2638468.9,28905.18691,43553.97959,35170.85329,61013,897255.9687,8545,10719.52584,20.56160479,7.13E-05,42.64315036,0.023450425,34138446816,1.68E-06,25404.80365,12845.7746,22171.3517,10812287.81,28.91839679,2.178923611,0.54637626,0.447689986,0.347576544,0.229673062,2.325372479,15.61108359,1.003679867,0.569798373,712147,137,643.0656934,1406416.117,856.25,0.016683443,9.59E+22,1.49E+20,288285,192625062,3770563.039,13.07928973,127050935,1.08E+12,139,65,57182.67601
2021-12-02T00:00:00Z,1181761,782314,781430,39158781,9308176,3280505,811112,148397,16095,2149,91,499095,2644464.265,33118.89179,40186.51551,34187.30305,58848,775755.4611,8238,14500.65996,18.87918059,6.03E-05,52.31313806,0.019115657,34193386177,1.65E-06,25407.95001,12845.7746,21969.5256,6325364.151,26.22335394,2.104363426,0.546432248,0.447635914,0.347720763,0.229695232,2.295515986,19.32806668,0.999855067,0.564203305,712302,155,557.116129,1500986.91,968.75,0.018894982,9.59E+22,1.72E+20,313106,232590751,3818405.43,12.19524835,126904872,1.07E+12,132.39,60.7,56448.44868
2021-12-03T00:00:00Z,1009846,620017,738804,39196439,9313670,3280133,811724,148473,16099,2149,92,467259,2637300.854,25078.36594,37043.22315,44204.13929,57709,587761.0783,8111,13259.95909,13.28258262,4.58E-05,80.05089169,0.012492053,34252083185,1.57E-06,25958.36598,12845.7746,21969.5256,7841723.001,47.41567883,1.276678241,0.546771249,0.44774463,0.360892729,0.229687955,2.187738036,22.28585294,0.998405265,0.54273408,712470,168,506.1428571,1085296.958,1050,0.020494662,9.59E+22,1.90E+20,289971,182262139,3501397.35,12.07499147,127014401,1.02E+12,125.77,60.8,53765.79648
2021-12-04T00:00:00Z,966373,565499,697306,39269124,9330859,3285699,812586,148571,16130,2151,90,434943,2621933.658,13367.03874,70947.36427,86311.85461,66359,1259575.63,9900,29458.55715,17.45400848,6.88E-05,56.50300959,0.017698172,34299596264,1.43E-06,25958.36598,12845.7746,21969.5256,7995128.871,56.0259944,2.29,0.546966251,0.447716145,0.369775799,0.229713225,2.00161795,11.5294681,0.989864165,0.500216053,712625,155,567.4387097,1091812.29,968.75,0.018892944,9.59E+22,1.69E+20,253519,169169973,4371567.402,17.24354941,127123685,9.25E+11,196.87,67.2,48962.92099
2021-12-05T00:00:00Z,966666,620722,588193,39150342,9345989,3289322,813042,148684,16126,2157,90,365819,2615757.887,6552.426719,38119.19219,44292.34664,51815,741661.819,6673,20605.27287,21.84550986,0.000101585,48.49259718,0.020621704,34350567373,1.43E-06,25958.36598,12845.7746,21969.5256,6127526.969,99.12972399,23.44570602,0.547046559,0.447663047,0.376083588,0.229738832,2.011132173,20.49685853,0.998460583,0.502580785,712791,166,513.0903614,1222526.554,1037.5,0.020246059,9.59E+22,1.87E+20,215047,202872903,2914345.815,13.55213426,126860548,9.29E+11,175.33,59.9,49174.90291
2021-12-06T00:00:00Z,1059561,693695,701676,39078981,9348358,3291926,813608,148882,16118,2147,88,447157,2623205.399,18458.61007,69172.49362,61722.30891,57761,2290216.183,8146,29177.40082,12.98769813,4.57E-05,83.77063335,0.011937358,34403063261,1.47E-06,27012.95659,12845.7746,21433.1493,10067448.29,41.2189069,2.147719907,0.546900452,0.447625175,0.376264557,0.229792377,2.067590458,13.05647002,0.997749058,0.516163696,712963,172,509.2906977,1096122.86,1075,0.020984243,9.59E+22,1.88E+20,284295,188463447,5447675.999,19.1620535,126858450,9.54E+11,153.78,59,50492.4356
2021-12-07T00:00:00Z,999907,611685,725417,39113906,9364026,3296248,814046,148787,16140,2152,89,455817,2601272.54,-5291.503016,30708.31321,52638.94729,56852,2593424.189,7765,12970.61554,11.38683329,3.95E-05,85.52745162,0.011692152,34452176345,1.47E-06,27104.28263,12845.7746,21435.4624,18518074.09,38.68406281,2.791018519,0.545557823,0.447517833,0.376223094,0.229830319,2.065632757,18.31792815,1.004981205,0.515704671,713117,154,555.7337662,1207005.727,962.5,0.018766837,9.59E+22,1.73E+20,288189,185817711,5226669.894,18.13625744,126909658,9.56E+11,153.11,59,50592.0885
2021-12-08T00:00:00Z,913412,551656,660493,39169836,9366708,3294325,813361,148764,16127,2146,89,421006,2610742.452,-76.28924703,35487.5976,26015.32101,50632,1765855.872,6810,7739.944657,10.34711221,3.89E-05,102.477589,0.009758231,34505017308,1.46E-06,28145.42006,12845.7746,21435.4624,6982196.591,51.38154876,1.832511574,0.545720115,0.44747556,0.376142621,0.229881482,2.06366233,24.39542291,0.998928037,0.515242556,713285,168,509.0952381,951603.4524,1050,0.020489081,9.59E+22,1.88E+20,265942,159800346,4329168.84,16.2786203,127001365,9.55E+11,152.44,58.1,50521.2364
2021-12-09T00:00:00Z,1110528,742454,707429,39093125,9322417,3283908,811043,148379,16071,2143,89,450036,2618363.512,4223.056772,37156.39013,29532.71343,54503,483515.0921,7225,11214.87679,12.03940326,4.26E-05,85.61798131,0.01167979,34555032144,1.39E-06,29102.73943,12845.7746,21438.1967,11582001.52,25.47856239,2.71087963,0.545530823,0.44772027,0.376348397,0.22989174,1.959324244,28.20140761,0.996331516,0.489428572,713448,163,535.4846626,1329413.399,1018.75,0.019872202,9.59E+22,1.79E+20,282612,216628016,3128206.195,11.06890789,126820475,9.05E+11,135.19,53.6,47911.0764
2021-12-10T00:00:00Z,934193,537413,716413,39190711,9338381,3285589,811855,148553,16063,2140,91,449205,2616625.636,-964.7763542,28991.30176,30726.98783,51837,614266.3336,6631,8588.936397,11.58751607,4.27E-05,85.14227813,0.011745046,34602096967,1.37E-06,28974.04028,12845.7746,21127.5353,7597610.886,47.79599253,0.997592593,0.545951667,0.447818019,0.376388871,0.229896955,1.933753237,26.57042916,0.998257951,0.482677327,713604,156,557.1666667,1028357.571,975,0.019009767,9.59E+22,1.72E+20,271219,160359918,3009315.937,11.09552036,127032066,8.93E+11,131.26,57.5,47262.23744
